Company,Title,City,Description,Responsibilities,Requirements,"Salary From","Salary To","Career Level","Functional Area",Gender,"Job Type","Expiry Date","Required Degree",Experience,"Created At"
Google,"Accounts Admin Head",Nagpur,Example,Example,Example,25000,35000,"Department Head",Accountant,Both,"Full Time",,Bachelors,Fresher,"2022-03-05 16:31:10"
"vedanta & sons","Test Job",Nagpur,"Hello world","Test responsibilities","Test Requirements
&nbsp;",100000,200000,"Department Head",Accountant,Both,"Full Time","2022-03-07 00:00:00",Bachelors,Fresher,"2022-03-05 15:35:57"
Google,"PHP web developer",Nagpur,"As a Product Designer, you will work within a Product Delivery Team fused with UX, engineering, product and data talent. You will help the team design beautiful interfaces that solve business challenges for our clients. We work with a number of Tier 1 banks on building web-based applications for AML, KYC and Sanctions List management workflows. This role is ideal if you are looking to segue your career into the FinTech or Big Data arenas.","&nbsp;

Work with BAs, product managers and tech teams to lead the Product Design
Maintain quality of the design process and ensure that when designs are translated into code they accurately reflect the design specifications.
Accurately estimate design tickets during planning sessions.
Contribute to sketching sessions involving non-designersCreate, iterate and maintain UI deliverables including sketch files, style guides, high fidelity prototypes, micro interaction specifications and pattern libraries.
Ensure design choices are data led by identifying assumptions to test each sprint, and work with the analysts in your team to plan moderated usability test sessions.
Design pixel perfect responsive UI&rsquo;s and understand that adopting common interface patterns is better for UX than reinventing the wheel
Present your work to the wider business at Show &amp; Tell sessions.
","Skill &amp; Experience

You have at least 3 years&rsquo; experience working as a Product Designer.
You have experience using Sketch and InVision or Framer X
You have some previous experience working in an agile environment &ndash; Think two-week sprints.
You are familiar using Jira and Confluence in your workflow
",2000,3000,"Department Head","Software & Web Development",Male,"Full Time","2022-02-24 00:00:00",Bachelors,Fresher,"2021-06-27 04:01:42"
